,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
3_LL_o-wk04H6Ghl_n8wjywjOZdc-XO1O_OyxMmlFDkSrO9AkB7E08pjpV8DOAX7EgqxuMMp9XVHQA,7.919047569519783,4.757142708559351,3.2428572914406497,6.080952430480217,0.9190475695197834,0.0809524304802166,0.9190475695197834,0.0809524304802166,0.0,0.0,641.3571406283903,107.5142854171187,343.38095139039564,35.02857083423741,4.883809513903957,31.838095139039567,1.9892856771398373,159.40478295409204,7.2166664933192415,0.6959523784759891,0.0,0.0,68.27142812567806,3.6230951910437943,2.9595237847598916,0.6488952368075144
66xTClJawtC1AwICNwZulj9Jpt12WdtUvBIj9tCx9Q3LwdmgK6Wy0HY-J6-qf_mvyp4M5hbo1JZPVQ,1.3779171151290779,2.7558342302581558,5.5116684605163115,3.4447927878226947,0.0,0.0,0.0,0.0,0.31104144243546106,1.0,610.0,100.5552072121773,328.77917115129077,30.0,4.713375134538723,30.755834230258156,1.9722396393911348,261.1198196955674,5.777603606088652,0.6088645048524113,0.0,0.0,59.82270990295177,3.3444792787822695,2.688958557564539,0.6318895855756455
Ivkfs8gWw8DD1EbjZUShX-UixY0TDQTjYV00ESh9fGXbz4CZ1-UvF-4VthCJUEL-tl0GzbQVme7jjg,8.0,6.646916729792607,5.985187547344455,8.661729182448152,1.0,0.0,0.3382708175518483,0.0,0.6617291824481517,0.0,623.3086459122408,114.92593773672228,335.0740622632777,34.98518754734445,4.997037509468891,30.676541635103696,2.0830864591224074,158.4567704387962,8.823458364896304,0.915432295612038,0.0,0.0,62.64691672979261,2.9925937736722275,2.8382708175518485,0.6666889384942335
vY9HTSIMc7UWywWS9nmn3tEi-kKS_sesUw4pzkSRl6LSdkMmN5TPE5-BfWhH_ncow4NlKZ8egC95Dg,6.846061756259017,3.923030878129508,5.2309073656114755,5.153938243740984,0.923030878129508,0.0,1.0,0.0,0.0,0.0,627.6909263438853,115.30787648748196,335.7696912187049,34.9994014156836,4.7,30.538783853093445,2.05,194.22731585971312,6.230907365611476,0.8538484560935247,0.0,0.0,64.76909263438853,3.484606175625902,2.5538783853093445,0.6536139572220149
75I7N_2KiS3tRXZoTTxUZdKlqpApKK8wFzUk5NXic2FU-rsotbZCy6H-R3w-8mbLYqdu4PYnMlSR1A,8.0,4.0,3.479378431015002,7.479378431015002,1.0,0.0,0.4793784310150017,0.5206215689849983,0.0,0.0,604.38135293045,107.08248627594,339.79378431015004,27.27316274116502,4.808248627594,30.958756862030008,1.6595338232612513,148.9689215507501,6.719067646522502,0.6719067646522503,0.0,0.0,59.47937843101501,3.1713985302162464,3.239689215507501,0.6421805117765049
UqLyChrljDyMHxaC9SWVDwqVpjLTVlIWDarXgLuJD26RnkaDekpaVn2xEq6ST2X8Y1UwOSp4_Kn0eQ,5.294900668572165,6.884702005716493,5.705099331427835,7.0,0.0,0.0,0.0,0.0,1.0,1.0,625.066556828634,120.0,330.0,37.1286093600103,1.3860331422891732,30.58980133714433,1.6974503342860823,354.1572827140465,7.442351002858247,0.6384702005716494,0.0,0.0,57.76940401143298,2.657096036286855,3.0945115807132737,0.625
MZj12cx7GKO6gX5d4uKkYGWvvOqYUTGW_FtBrUUklfofh17gyQ-yDhJMuwHF04tFEcKC5DucnCaFBg,2.886628720116308,3.924419146744205,7.84883829348841,5.113371279883692,0.0,0.9622095733721027,1.0,0.0,0.0,0.0,589.9999999999999,104.75580853255795,330.1889521331395,21.377904266278975,4.7,30.075580853255794,1.3283428199709229,534.8838293488411,2.707847346453435,0.6113371279883691,0.0,0.0,53.49127554616266,3.0037790426627895,2.1962209573372102,0.668755808532558
I642kb_JFoqQiLAk6eATl50vOYIId5XMpGCKBgDO_-LI7y1h3kkEYi3xx8rKLuYYkyC4iQ9jx_V_9A,8.0,7.3375179236648345,6.3375179236648345,8.171897404581044,1.0,0.0,0.0,0.0,0.8343794809162086,0.0,629.1405129770948,119.00627688549726,332.48430778625686,36.33124103816758,5.133751792366484,30.331241038167583,2.0917189740458104,154.1405129770948,8.423466625955356,0.9171897404581043,0.0,0.0,63.337517923664834,3.7484307786256874,2.5,0.6818720407938997
bbU6QFQzNW7iHlV5EmNqW9c5ZQZ9jqOTNC3GCE1ckV4x4bLKD2sOGn17nXab-wsUlJ319fOAexFjuA,9.189694945776814,3.189694945776814,1.189694945776814,6.241220216892744,0.189694945776814,0.0,1.0,0.0,0.0,0.810305054223186,660.5152527111593,107.91335559645503,332.84542418665217,41.10305054223186,4.7,32.0,2.05,150.0,7.284542418665222,0.5094847472888407,0.0,0.0,62.75877978310726,2.2466034295098583,2.6327864620437698,0.6713629837528667
5CDv2B9CicsBSPcjQQI6yp9Kgxmg7rVVw34NPnI1qTE1x2QaN78yZs9ApDslk22F64QLoTHEVdyQcg,4.39673957671531,6.5951093650729655,3.6639496472627586,5.129529506167862,0.0,0.0,0.0,0.0,1.0,1.0,664.9592447089414,115.72463887124084,325.9918489417883,42.45742880069338,4.593115971781021,30.93115971781021,1.983197482363138,138.36050352737243,8.23278992945255,0.8500000000000001,0.0,0.0,60.12952950616787,3.549592447089414,2.091598741181569,0.625
xwSPWvGdiRg-PtS1c36dOrVNm3hbpO551FTFsEhSut7H9Gzu2n28fUbFylS749xKl7KsDNfr1Shbcw,8.165446268809278,4.503661193572167,3.0,6.0,0.8345537311907224,0.0,1.0,0.16544626880927762,0.0,0.0,642.5183059678609,107.3382149247629,342.51830596786084,34.510983580716506,4.784187611833507,31.669107462381447,1.9259152983930417,195.31466424394299,6.879576491965209,0.6834553731190722,0.0,0.0,67.34553731190722,3.600732238714434,3.062869582147526,0.6556324955266598
hYp7v0P3DDhNEaTnD-2qGA7wKxkPU_fKMpGEJ6Ok16EQ-79cNA8G_sU54LzXjcMWlxkbDqJbvIIvqQ,3.7090774956495642,5.763640834783478,7.290922504350435,9.527281669566957,1.0,0.7636408347834786,0.0,0.0,0.23635916521652142,0.0,627.8186960001001,98.85466170437044,342.6364083478348,35.054563339133914,4.463640834783479,28.472718330433043,1.4909102086958697,136.81795826082606,6.409102086958696,0.7536334573907388,0.0,0.0,63.054563339133914,3.2,2.830890535648564,0.6395091758608861
DFP-CrISMTHYqkJ5ncdRilTcEj97aSlojKET9C1_ZbzhGSzqXf9137ePoc1tlERGwYqjRoqSro_QCA,8.0,4.247800801453895,4.128298797819157,4.128298797819157,0.0,0.3760995992730524,0.0,1.0,0.0,0.0,619.3585060109042,103.74340240436169,334.35850601090425,31.871701202180844,4.562390040072695,31.2478008014539,1.7679253005452107,472.01244990913153,7.05975100181737,0.6435850601090422,0.0,0.0,61.98240641163116,3.2478008014538955,2.92478008014539,0.5385608322771458
b0S66R2nvF2bmfiWEaYrophoZiJdIQWQBaDDN-FdnZd3O0r1BUuUgbaRmOyQ_Qhjfsl8dVNjEOpguA,8.0363016833205,5.01815084166025,2.9636983166795003,5.981849158339751,0.0,0.9818491583397502,0.0,1.0,0.0,0.0,639.8184915833976,102.09075420830126,334.90924579169877,25.0,4.2,30.0,1.3,525.0,3.4954622895849377,0.55363016833205,0.0,0.0,59.01815084166025,2.616335757494225,1.8381167674865249,0.6442541117832435
zM-FR0Slkqj1V01vpwyEn6C787xNqHnJfHkaQ9oSq_jvy53jcAZDbNwRp4VoouNKBLRAYPWdqU0xdw,7.576451699028293,4.4235483009717065,4.694193203886828,6.152903398056586,1.0,0.0,0.0,0.576451699028293,0.0,0.0,621.766122572878,105.18806529125463,341.3532245145756,27.929676213603898,4.661161359222635,30.847096601943413,1.6176612257287801,125.0,7.058870752429267,0.5788225849514146,0.0,0.0,62.81193470874536,4.25,3.1694193203886822,0.6495290339805658
64vvmuj4E5X77hKdfALYCfFtBvl2-Hy-y6-e5-B1ex-U0r0LEpked_DGFHFWv0ZwweJEAJjXdIlkMQ,8.0,4.0,4.0,8.738049362531653,1.0,0.0,1.0,0.0,0.0,0.0,608.9292595620252,106.84512340632912,345.0,32.63097531873417,4.6,32.0,2.05,175.0,7.130975318734173,0.805353702189874,0.0,0.0,60.0,2.3690246812658264,3.4999999999999996,0.6515697770511395
URMh0D5YSz-uhEAxTAuTMM40uYt5pj77EdV2R4iKOWxxVKuyvrGOqtzL6mHQNe0kGOdu75FHZXd4Vw,0.37111547901668407,2.3711154790166837,4.185557739508342,7.814442260491658,0.0,0.0,0.907221130245829,0.0,0.09277886975417102,0.09277886975417102,595.1956167062335,121.77330712589989,334.0722113024583,31.742230958033367,4.723194717438543,32.0,2.05,152.31947174385428,8.046389434877085,0.8675273955860401,0.0,0.0,65.53610565122915,3.1185557739508343,1.9979432432704118,0.689670019655575
mvRaKD8h3-aXzKJ0WlC7prlKdnD3eGUIzqVF7A5uOFtg6WSsHTEspYbYYvh023zu5EdOBEUlYzGDDA,6.973120316228913,4.0,2.0,7.919360948686738,1.0,0.0,1.0,0.0,0.0,0.0,591.0751873508435,104.13439841885543,345.0,34.0,4.2107518735084355,32.0,2.05,127.01597628283153,6.026879683771087,0.5053759367542174,0.0,0.0,67.78496252983129,3.0134398418855435,2.986560158114456,0.6667580828460602
K8h9iz5btGM5WaRdVOJsJtJGE9oZy2IJTNdnUmORg_cJw3chwP601j4VOrCHiwNuNDUADUH4JGN4ow,7.06491880135137,2.1947564040541074,5.805243595945892,6.935081198648631,0.0,1.0,0.0,1.0,0.0,0.0,602.5967520540547,101.99999999999999,325.6491880135137,24.064918801351368,4.667540599324315,30.0,1.2999999999999998,548.3770299662157,3.967540599324315,0.643508119864863,0.0,0.0,59.93508119864863,2.740262179797295,2.454556839054041,0.6262334572256759
MErQk_jcC10zUH9E7yuiac-4c5aaP7ueHwUSbCtd7jCE339MzMa_JaRCjSfiQmzpaVdJ6rC4FKO8YA,0.5867453317748819,3.1734906635497637,7.520471990649291,8.586745331774882,0.0,0.5867453317748819,1.0,0.0,0.0,0.0,594.693962654199,116.37231068692654,337.93372665887443,25.719292014026063,4.7,30.826509336450236,1.6099410011688384,370.0294994155807,7.706627334112559,0.6946391338787914,0.0,0.0,59.5458013504763,2.5719292014026065,2.2466863329437206,0.6703976400467535
lvX_Fwxjt8RPCmfv5Y86xNP8KSBd_2g8thYCatyrCR1butfxN9hsmQviLNb6w-BER3aoy99qr9rrQw,6.256314625993823,5.02525850397529,2.7689438779814672,5.0,1.0,0.0,0.7436853740061775,0.0,0.2563146259938225,0.0,630.0,109.25631462599384,342.43685374006174,33.743685374006176,4.651262925198764,32.0,2.05,187.18426870030888,7.128157312996912,0.712815731299691,0.0,0.0,60.768943877981464,3.371842687003089,2.3718426870030886,0.6495416173422038
TBBEV-QPXe8eFjNQwzTH_7AmlrydyTuorqzWYtR76iHpEWjMnmqgPZwVQ4eSEycgWclk5-YIPZqMHg,8.0,4.654983384299407,3.654983384299407,7.327491692149703,1.0,0.0,0.0,0.8362541539251482,0.16374584607485176,0.0,595.7311046126198,110.80120430682337,334.1812707696257,24.292441845047925,5.032749169214971,30.0,1.4309966768598814,129.0936461518713,6.573110461261981,0.6654983384299407,0.0,0.0,59.81872923037426,4.127190615443861,2.918127076962574,0.6629123753822457
7DETmfXG0F-n8QxZjNUUMdOm50BcYFmITkMLl6pn778QPyoAX8-37gIPaixCF6PV4U-1O3jGdmbg4g,4.421334449562786,6.0,6.0,6.421334449562786,0.0,0.0,0.0,0.0,1.0,1.0,626.6186153201118,108.42668899125572,327.10667224781395,36.47199330262328,2.86439447466421,31.15733110087443,1.839332775218607,290.8669736297661,7.8679983256558215,0.55,0.0,0.0,58.89332775218607,2.8365321054809356,2.0533361239069645,0.6718719095854143
AshWVQwhU0GfHp4_yxn3TmbFrWmENt9k_7A_eFchqD4S3xK0oaMTZa2k5IHgGT_BYCKZVScZBgjNpA,5.266023621097706,6.798070863293119,5.733976378902294,7.0,0.0,0.0,0.0,0.0,1.0,1.0,622.612007793305,120.0,330.0,36.72433069536789,1.2503110191592195,30.53204724219541,1.6830118105488532,363.5423231432455,7.39903543164656,0.6298070863293119,0.0,0.0,57.59614172658624,2.612336612701445,3.1342175209906538,0.625
eOYkyVFhFnjW4xw0Tk_N8wSGcpKe3LB11BIBDMylmyi-wH8vBm77C_yITHvytnutYe4gHm5U90TsiA,3.8511244676439507,5.206660942438306,6.1488755323560484,7.264446352520563,0.7355536474794355,0.7355536474794355,0.0,0.2644463525205644,0.0,0.0,624.9823519713983,108.41332188487661,330.0,27.528892705041127,4.5,30.0,1.2999999999999998,476.4446352520564,6.140549354308165,0.6264446352520564,0.0,0.0,56.85112446764394,3.1586678115123386,2.185112446764395,0.6635533734029319
D9P7GORn9KNo8QIpDI0GbgwWtyIXlWegNsnWXDFbUK-LkHUgjdbPZx4Gep49t-7FabsHk3V8qR-mNA,7.574920372757889,3.724761118273667,4.275238881726333,6.425079627242111,0.0,0.42507962724211096,0.0,1.0,0.0,0.0,600.0,106.5993629820631,327.8746018637894,24.0,4.412539813621056,30.0,1.3,521.2539813621056,3.5688097204315827,0.6787460186378944,0.0,0.0,57.70031850896844,2.318809720431583,2.2125398136210555,0.6439723723010103
EQRM7VIsdRG8CB4OKWA3_emUgb5QSdF2oLPQxVy2-IO0fKEtPF2pzxCn8gYbnJUzlivgE9X5cSxnbA,4.042712795554508,3.0320345966658815,1.5160172983329407,2.021356397777254,0.5053390994443135,0.0,0.5053390994443135,0.0,0.4946609005556865,0.4946609005556865,630.2135639777725,101.47330450277843,327.63347748610784,32.52669549722157,4.65373736961102,30.021356397777254,1.9263347748610784,149.73304502778433,8.005339099444313,0.8247330450277843,0.0,0.0,61.569408292776075,3.404271279555451,2.2526695497221567,0.634601442889442
e_TznhxBNdxO-FFpqlqNrjovCKnkaJqsaZ0V2xSSx05GOLIab6JiE72UMgiHyJoArmFtXpYxJWbtmQ,8.868240748855701,2.0,6.0,6.377253083714766,0.0,1.0,0.0,1.0,0.0,0.0,634.2510803956878,105.11373458142616,328.1137345814262,24.0,4.7,30.0,1.3,550.0,3.8443132709286916,0.5877253083714766,0.0,0.0,59.37725308371476,3.7775324118706353,0.9431327092869156,0.625
njFMWVGzjTLsABxUxYTxnhtGNjyTtJc4i0_mZOlVQ8OYxwfBhX-LPwhcLpjP1_UP4g4hJ_bX-cS2yA,7.500125959175208,4.0,3.999748081649582,6.000251918350417,1.0,0.0,0.4998740408247912,0.5001259591752087,0.0,0.0,609.9949616329916,111.99924424494874,335.0,28.998236571547075,4.850037787752562,30.0,1.6749055306185934,162.49055306185932,6.0,0.7249685102061978,0.0,0.0,61.99924424494874,3.8750944693814064,2.750062979587604,0.6570002519183504
9vL4Y8_r1DOzMq7eZ6EowepLpBI1UW-lMZxDFmA6ZpAcMYyDABLuG0LiWJRONqtZV5ZZ1s-pdIfZEw,9.095627598823045,3.356558601765431,4.643441398234568,6.0,0.0,1.0,0.0,1.0,0.0,0.0,648.2172069911728,104.73906899705761,332.26093100294236,24.452186200588475,4.473906899705762,30.0,1.2999999999999998,538.6953449852881,3.6369534498528804,0.55,0.0,0.0,59.0,3.5860648389407412,0.8139351610592588,0.633591537811181
F6JbZDKXNshO51rDaELhCDljM_ZsSJTee7xfV_boRfDIy4VHjrrikx9qBWYxk0GyF1voG4HsI6AK9A,7.948342434297139,4.0,3.103315131405722,6.896684868594278,1.0,0.0,0.05165756570286115,0.9483424342971388,0.0,0.0,592.0663026281145,109.30994539421717,335.0,22.723205919840055,4.984502730289141,30.0,1.3387431742771458,128.8743174277146,6.0,0.6129143914257152,0.0,0.0,59.309945394217166,4.211256825722853,2.9741712171485695,0.6578966848685942
-wnND8Nup2tlR73zZBeanWvDqarYzh_T4dKC0Q1SsQkINV6C7RLJ7qo3dz_SPLshDTC0TQSMpyk0kA,1.8032362100566206,2.254045262570776,3.155663367599086,2.254045262570776,0.0,1.0,0.0,0.0,0.0,1.0,581.2702263128539,90.90161810502832,330.0,26.0,4.515566336759909,30.0,1.3,536.2702263128539,6.274595473742922,0.6,0.0,0.0,48.647572842457535,2.819676378994338,2.112702263128539,0.6491644016893772
eEewH2nBaWP3M8z3QayohdtZWYm02RJX1ArEo44FpvTuMumZhNETMCU9SfrBnhgnXJ-Smhqvhg-nZA,3.2341127316189793,3.953177453676204,7.906354907352408,5.046822546323796,0.0,1.0,0.9531774536762041,0.04682254632379587,0.0,0.0,590.9364509264759,103.8127098147048,329.76588726838105,21.421402916914165,4.690635490735241,30.0,1.2999999999999998,549.9999999999999,2.6404676389713875,0.5976588726838101,0.0,0.0,52.9531774536762,2.953177453676204,2.2280935277942775,0.666876258888229
Zyi_nlxHNnOJ1WtdlYePk0BmzzNjnWxzq3Ojh9ybo1rEjra6GJUw9tsPUSSyNwBxR4pKHii892ss9g,9.181615291979313,2.818384708020687,1.9080764598965634,7.636769416041375,0.0,0.18161529197931267,0.0,1.0,0.0,0.0,671.3676941604137,104.54484587593794,330.0,28.091923540103437,4.536323058395863,30.0,1.3,550.0,3.75,0.672757706203103,0.0,0.0,61.45515412406206,3.74529223358345,2.209638711655856,0.6691927742331172
cStDzitBo6jbNZvjExzZs44aKnWHEMKaJX-dJeysHwLjKGbRNpX5Mtr3zZbATbH13-UCop-TfR16Rg,8.015987535145161,5.968024929709677,3.9840124648548385,5.999999999999999,0.9840124648548387,0.0,0.01598753514516124,0.0,0.9840124648548387,0.0,625.2877756326129,105.88808725398387,345.07993767572583,32.0,5.430015581068549,32.0,2.05,174.20062324274193,7.0079937675725805,0.7499999999999999,0.0,0.0,65.90407478912903,3.690407478912903,2.503197507029032,0.6699680249297097
fwesvr3UvIz1X84qthUa4Iqa6DSmCX8X0w_NNKvthX0jfzSCFsH36l5IG9IziBESDlNa-qT8hSiuqg,7.771762537163518,4.315287611490555,3.684712388509446,6.228237462836482,0.0,1.0,0.0,1.0,0.0,0.0,630.8705014865407,102.0,332.71762537163517,24.77176253716352,4.314118731418241,30.0,1.3,530.7059365709121,3.614118731418241,0.5728237462836482,0.0,0.0,59.22823746283648,2.6342356194254726,1.9597662239855373,0.639663488206107
ouRaqRFR_6SqANpprcJIEqSju2mZZaz4J2LREbqlhDUSrBh0pyZZbYpSmoGq-CjcPnX1H6VvwTIVsw,3.136734341075995,4.0,8.168513421934861,8.694752236989142,0.30524776301085643,0.6947522369891436,1.0,0.0,0.0,0.0,604.7154507862389,109.16851342193486,341.5262388150543,25.35772539311942,4.669475223698914,30.61049552602171,1.5289358222581424,418.16328294620024,7.5,0.6110495526021713,0.0,0.0,56.526238815054285,2.138950447397829,2.701034927462485,0.6479268238206417
wkx-fTHQrt0XmWh115id2WVL48n6fu1BNL1RYIv-v3XBcbW7QekUgkTsY9S9qXfh515kpDH-7mMAYA,6.518079364139677,3.759039682069839,5.722880953790483,5.481920635860321,0.759039682069839,0.0,1.0,0.0,0.0,0.0,622.7711904620951,115.96384127172064,337.4096031793016,32.86751586690791,4.7,31.686722225511126,2.05,181.9279761552379,6.722880953790483,0.862048015896508,0.0,0.0,64.27711904620952,3.4518079364139673,2.6686722225511126,0.648530230144165
KOeTsek1lnefqYJfrr4Uf1K9QELGFE5xfNTekFIj0FsErvLPHbzIgUp9oFex96fgR_IMe1IPrbKpyQ,8.0,4.173312771693417,3.8266872283065827,7.653374456613165,0.8266872283065828,0.0,0.8266872283065828,0.1733127716934172,0.0,0.0,616.5337445661316,105.86656385846709,342.40030842459873,31.440185054759244,4.530674891322633,31.653374456613165,1.920015421229937,231.32665080036057,6.763420720302977,0.7413343614153292,0.0,0.0,59.30674891322633,2.0,3.2400308424598743,0.6307193214658827
0kOzLycdyHJFw52mi1HkxgwZp8jOOXYEwuv9mrBx-rgJkHWTrFTHzc5GPkTYh5oJHWfAZ_e-Yz7BAA,3.7645558228559945,4.6765831328580045,8.0,7.882277911427997,0.5588610442860014,1.0,0.0,0.44113895571399864,0.0,0.0,581.855079524302,113.97025060142599,332.20569477857,26.117722088572002,4.7205694778569995,30.0,1.3,483.0854216785499,7.0,0.6661708433570999,0.0,0.0,55.441138955713996,3.2205694778569995,3.7645558228559945,0.6434424144614381
_Pl-U1LJ7hawyf96OgKohEHvUSRHxrMblvHTlU_4i3h34833p3ZOjeYxNl7sZprBrPwtH2j-R0i4ew,7.6211990335135535,2.0,3.4317985502703303,7.56820144972967,0.0,0.0,0.0,1.0,0.0,0.0,600.0,111.72719420108132,329.05299758378385,24.378800966486445,5.010599516756777,30.0,1.3,529.7350120810806,3.8579496375675824,0.7121199033513553,0.0,0.0,58.24239806702711,3.0700695409189382,4.045438840216264,0.6837723739048659
vyjHOcvfQVLWrY78FVaiyDJ-avFAZT3o4-nl6ji9CApvJASogC3tDl4BCeqovuOrIH6lTNHq1FdMFQ,0.9949480876342676,9.949480876342676,5.969688525805605,4.974740438171338,0.0,1.0,0.0,0.0,0.9949480876342676,0.0,631.7878196806392,125.88885792795388,339.97474043817135,23.994948087634267,4.698737021908567,31.97979235053707,2.0462110657257004,152.02076494629299,7.992422131451401,0.7989896175268535,0.0,0.0,58.97474043817134,3.4962110657257006,1.4974740438171337,0.6252222841440922
OlFb-lzAKXZ4Xvnrm_zsBo6OMhNciAA8QRU_yLZh4uZOOgE7snfpI0RWWPJ3hXmPNXhIORjjiWVKSw,1.0575031681604066,2.115006336320813,4.230012672641626,2.6437579204010166,0.0,0.0,0.0,0.0,0.47124841591979666,1.0,610.0,101.35624207959899,325.57503168160406,30.0,4.617250950448122,30.11500633632081,1.9321878960200507,241.09394801002537,6.178121039799492,0.6649369455719287,0.0,0.0,58.70126108856142,3.2643757920401013,2.528751584080203,0.630287515840802
LMtNsknaXjuCfTEKoYtCAeVujIhgawODAEmg25FqL8AHRQNJ2TBlzt8W3PoBhdo4bXxfy7hLVAzp9A,6.35263536596023,3.352635365960231,7.118411585099423,8.471046951059655,0.0,0.8236823170198846,0.0,1.0,0.0,0.0,558.8158841490058,117.41314085317897,334.1184115850994,24.823682317019887,4.858945853615908,30.000000000000004,1.3000000000000003,520.5920579254971,6.338808688824567,0.7411841158509942,0.0,0.0,56.0,3.2355234755298268,5.294729268079538,0.6308184835383439
bMIOJ9d09cRjTeW4p9kvVhd-JjDuLIbV_v9ZyPCegMwxbG0Ij-CM5-4ePZJEntaJmptZCIRJxojLYA,7.240186938822354,4.873364489803725,3.6331775509813715,5.873364489803725,0.8733644898037256,0.0,0.8733644898037256,0.0,0.0,0.12663551019627436,640.5677571431304,106.86028040823354,343.73364489803726,35.24018693882235,4.9,32.0,2.05,147.161214284348,7.183411224509314,0.674672897960745,0.0,0.0,68.11355142862608,3.674672897960745,3.0,0.6489738318368596
fDeV2TBqA-8y9x_g4IELW3r2u8MdzGk1u1uiYPj8ds71igJSk3SSPWdroo8wKDFrhbQfFYCordDKbw,8.0,5.0,1.0551124251865536,7.724437874067233,1.0,0.0,0.9448875748134465,0.0,0.05511242518655351,0.0,631.6533727555966,100.6062366770521,340.2755621259328,33.11022485037311,4.444089940149244,31.77955029925379,2.05,125.00000000000001,8.472443787406725,0.5137781062966384,0.0,0.0,64.27556212593277,3.0633792889645366,3.458665681110085,0.6272044970074622
MvxtQpF5gKGrUPewOZcYs-TYxM-BcSy_z_Dy3t-fDUV55N7JxHHEuCQu0G-f2fqGsEZMVizgCjh-Qw,3.6689351769112952,5.503402765366943,5.503402765366943,5.503402765366943,0.0,0.0,0.0,0.0,1.0,1.0,643.0204165922016,100.33106482308871,324.17233794227826,38.255104148050414,4.896201966248086,31.668935176911297,2.029308448556956,175.0,8.417233794227824,0.574829861731653,0.0,0.0,60.50340276536694,3.275170138268347,1.0827662057721763,0.6992959373324537
O4fRRh1nWxelAi4N6YnbYv7ViV0KYH4cBoWJkdRj_sb4YrnRd8zjJ5TPL-U85w0cX71GO5Fd6wwXIw,7.469172644555352,4.734586322277676,1.7962410331669725,7.911528774092559,0.9115287740925586,0.08847122590744137,0.9115287740925586,0.0,0.0,0.0,629.1152877409255,100.88471225907442,339.5576438704628,31.938345289110703,4.426541367772233,31.823057548185115,1.9836465805694188,153.75314841991843,8.323057548185117,0.504423561295372,0.0,0.0,62.40751793366606,3.02211780647686,3.3770249959886565,0.625
5XOPiYkAOsHd_kOmaQ7NT85FY5nGQGDwyOJEOXFpgD4UZh7WaMOc78AHzl9oh7i8UxCh2Bb4kelT5A,2.589766826714582,5.940155448856945,7.470077724428473,5.0,0.0,1.0,0.0,0.0,0.0,1.0,611.4527203549966,99.99132131528404,332.3503886221424,26.94015544885695,4.9470077724428485,30.0,1.3000000000000003,538.2480568892883,5.764961137785765,0.5764961137785765,0.0,0.0,48.88031089771389,2.929054407099931,2.2735038862214236,0.625
FEjZqhJcIoDAbHCCnkrAEDIMCp8HK5wglaawu75uaq9mRIDI_PsdAeDWJwcV72LSRNUg6c9qorMXCA,7.682108586484999,2.0,4.6357828270300026,7.0,0.0,0.31789141351500144,0.0,1.0,0.0,0.0,600.0,110.18530303781999,328.410542932425,24.0,5.0410542932424995,30.0,1.3000000000000003,532.9472853378751,4.0,0.7182108586484999,0.0,0.0,59.317891413515,3.0910542932424994,3.8642171729699974,0.6720654924674649
m1-QlvhW02p0THqKyg_0nBhaxu5y9_YZe5bQlByNruFfgsSliJ8sR9_neXWm60BX36cU6EIm66l0yA,8.61289509582326,2.8064475479116298,1.96776226044185,7.80644754791163,0.0,0.19355245208837002,0.0,1.0,0.0,0.0,660.4835660933722,103.61289509582326,329.0322377395582,28.03223773955815,4.5387104904176745,30.0,1.3,550.0,3.7983881130220927,0.6903223773955814,0.0,0.0,61.61289509582326,3.4354804157248857,2.661289509582326,0.668548167587228
bXm9E4aaXl8xP9c7ugX88ma3nv18wpn6ALhJ8Z2-i7o-ZmbgS_YaKkyd09Fp-Y4sSZJNHc-OFIYd9A,8.0,6.6132097858325585,3.613209785832558,6.226419571665116,1.0,0.0,0.0,0.0,1.0,0.0,651.6227131466418,93.35376574958605,348.0660489291628,31.966975535418605,4.74834877677093,32.0,2.05,134.66975535418607,5.323117125206977,0.7016512232290698,0.0,0.0,61.22641957166512,3.8066048929162792,2.8066048929162792,0.6532877168204233
U8fq_U42YJyIj7H2x3sm9AbgqbUJ_flIsQhvk-cCywWGT-o06LJ0z5QltXGuBCmSziOsNlA17gBu3g,8.0,4.710757072946492,2.2892429270535084,3.2892429270535084,1.0,0.0,0.0,0.0,0.7107570729464916,0.0,657.1075707294649,111.86772878116052,345.0,35.86772878116052,5.084302829178597,29.156971708214034,2.05,139.4621463526754,6.553785364732458,0.6776892682366229,0.0,0.0,66.39681365651842,4.3958564879954825,2.677689268236623,0.660950599021251
Fc3Q3TLa-Yzx-XJdDUDsz1WFOcV1GROBwcVKfVF3_r3lB4iAyqBvwQ411Fwhbf2F9NyEKR_68j-_Tg,7.512089977976302,3.5362699339289088,4.463730066071091,6.487910022023697,0.0,1.0,0.0,1.0,0.0,0.0,620.4835991190521,102.0,330.120899779763,24.512089977976302,4.443955011011848,30.0,1.2999999999999998,537.1977505505924,3.743955011011848,0.5987910022023697,0.0,0.0,59.4879100220237,2.6731865033035547,2.141537015416588,0.6347297095815497
4FT-1r5uopXaKhpzC_FIVW86IgWrW9ZKd6IlG32S9dftciQ3_9j7eiw1fXH7-qM12H38MG4HzvZwuA,6.428474683897081,6.7143502107352795,1.8571751053676395,5.428700421470558,1.0,0.0,0.0,0.0,1.0,0.0,615.9986455745591,105.4282489463236,344.28587552683814,38.14282489463236,4.77141244731618,32.0,2.05,132.141244731618,8.28564978926472,0.821423734194854,0.0,0.0,60.57129957852944,4.14282489463236,2.285762658051459,0.6532867784771321
