,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,cluster
EPm-kNzzS0W2TmP15Wr-J2kppflaIV8xmjU6lvPXCudktKq86vr4cL14HvZ4rkMHAnZCZ65ttNJj4A,6.745021934999622,4.480023893282697,3.555153151111546,6.125101447980006,0.7849741484342301,0.21502585156576992,1.0,0.0,0.0,0.0,632.8998413679251,108.51997610671731,342.8497414843423,34.52999608343386,4.830017508611117,31.56994829686846,1.920984489060538,233.88160976267304,7.02498609507558,0.6784974148434231,0.0,0.0,63.890163336412726,3.59600477865654,2.8948305597687023,0.6503393157157058,0
JlYaYX7m_wmN-9ocwuc2LQPoYf-UPEcgxzQbrr004_UqP0T722pldyZfcFFzMs4BMf3Si6Zr_LivnQ,3.6666666666666665,3.666666666666666,6.666666666666666,5.666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,625.0,107.33333333333333,336.66666666666663,26.333333333333332,5.0,30.666666666666664,1.5499999999999998,408.3333333333333,7.333333333333333,0.6666666666666666,0.0,0.0,57.33333333333333,2.966666666666667,2.6666666666666665,0.644,0
MtVN2ddEocXepcqEO9jUwUkqEcBBrG6GUtlAR2yL8Trvfz2d7YDc3WKuLQTmHBWjZTGSVbBS2ZrFPg,3.8474448619507005,3.305110276098599,8.8474448619507,7.1525551380492995,0.0,1.0,0.1525551380492996,0.0,0.0,0.8474448619507005,594.3058634210073,111.3729962424437,326.525551380493,19.847444861950702,4.16948897239014,26.610220552197198,1.3,467.7918232315127,6.8474448619507005,0.5423722430975351,0.0,0.0,46.2883270707395,2.79832167946409,3.53051102760986,0.6552540075151126,0
BEWPoR8qOMivC7HNJBC5EObq8aXxafON3kEKocWBqgv4BCVzb1NWj_Y_0GCiRcweXqO7VtA-fOMrdA,9.68563382705197,5.685633827051969,1.62873234589606,6.42816913525985,1.0,0.0,0.68563382705197,0.0,0.31436617294803004,0.0,643.997183946819,105.8563382705197,338.42816913525985,36.42816913525985,4.468563382705197,32.0,2.05,159.2816913525985,6.74253530820788,0.75,0.0,0.0,67.0569014811559,3.2056901481155906,2.574253530820788,0.659254648638611,0
nFsgbFYx_2oYyEWOEjxIVIYqjZ6mTdWjzYzmyHvHXHg4HyWBSS4T7_UWaXF2Be6xt2XlTkF-ORcyyQ,9.0,3.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,658.0,109.0,335.0,30.0,4.7,39.0,2.05,125.0,8.5,0.75,0.0,0.0,68.0,3.1,2.9,0.625,0
DkQOVap7df1Tcw3-YoVHHDFgHuO4njdOZf9zUCy65OYp0QtbF-ZG5xM9Yvwa8bkql2CiUvjOHiflfg,4.000997879773355,5.967016593989141,6.575570269559634,6.153136298665979,0.0,0.0,0.0,0.0,0.5765681493329895,1.0,627.2942602074929,111.10793113599277,332.11715925333505,35.52781249284038,3.3498951976079714,31.389450564882793,1.8973626412206985,298.31485707327255,6.56007644632756,0.6102164369989656,0.0,0.0,60.168351694648386,3.1709662251174136,2.915255605976712,0.62923431850667,0
KlrVadLcXOVmf9GPhnqWzuy6DeNK4CuA2xjURk2vr3dq-usKr6n16lsLpxvsYUzljg9JxsK03Nl53Q,2.0,3.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,650.0,106.0,335.0,34.0,4.7,30.0,1.3,480.0,5.5,0.6,0.0,0.0,55.0,2.65,2.11,0.625,0
NU6pfhOG6Ffi3dla-5S4ylL7kDMVvGNeAgzfmgKb6HrBPV0UiAJHVRnZcEV6EN0WxzezA-auc6Gdsw,6.333333333333333,4.333333333333333,3.9999999999999996,6.333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,628.3333333333333,108.66666666666666,341.66666666666663,34.0,4.833333333333333,31.33333333333333,1.8499999999999996,283.3333333333333,6.833333333333333,0.6666666666666666,0.0,0.0,62.33333333333333,3.5666666666666664,2.9066666666666663,0.649,0
cd8X5VVisM50mkplvbbIe_GDSAOBgEue-kxyd6EYSd6DG2_9ILYa3g0SoeN1FKoAOdU4mRcillVh2w,5.0,5.333333333333332,4.333333333333333,4.333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,601.6666666666666,106.33333333333333,338.3333333333333,28.333333333333332,4.633333333333333,31.33333333333333,1.7999999999999998,383.3333333333333,7.166666666666666,0.6833333333333332,0.0,0.0,61.99999999999999,3.5999999999999996,2.2866666666666666,0.597,0
EruU1NtCW5z0bdXLN_EnMKjdD26Xca9_lhzxZtty35zs5oJorka9xAEYWuGbVlrbfYusBmAa1HUJNw,3.0117237588967396,2.9736063222830813,9.143698902835268,7.545455773700715,0.0,0.5718494514176341,0.7008784354327235,0.0,0.0,0.0,612.9150146318267,118.31378472803353,342.1407527429118,22.428150548582362,4.550439217716361,33.59529696921111,1.6211129114367742,361.21781968123554,8.291786605157187,0.7746330831456472,0.0,0.0,58.894418533778385,2.910262855094423,2.6421387907988647,0.643871031896782,0
luwCxQ6m5y3FFAwkcMZxwCSspCWeKbe6Nh4Dkczaid21mPAJAnOPAP0-qkfKX8Oj0dn96sG3eJs7MA,7.0,4.666666666666666,4.333333333333333,5.666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,626.6666666666666,107.66666666666666,340.0,33.666666666666664,4.833333333333333,31.33333333333333,1.8499999999999996,358.3333333333333,7.166666666666666,0.6666666666666666,0.0,0.0,65.0,3.7333333333333334,3.0733333333333333,0.588,0
YkleOuyTeCK6BuUZYND_beJ5VTJN_Qs3RpBuc5G8cWjlM4Z4cPHpNGF-R6i-ms2zSaYBDPVfVqBJqA,6.984252692956112,4.661417564318704,4.3543297427251835,5.805137352774439,0.3707417247893197,0.338582435681296,0.7093241604706157,0.2906758395293842,0.0,0.0,627.3360979605669,107.7572307566225,340.1607964455401,33.77364273868666,4.846655491709314,31.322835128637408,1.8468505385912222,347.6357261313336,7.1374642662427465,0.6661417564318702,0.0,0.0,64.98491736797635,3.7194862647225557,3.074488135849885,0.5954394805789716,0
cC4iDCctQ5VWN39hd_rbX396hU6Oupm7Rxp2-w-RM6ufZDeEB-KYAyu1uk0sNXpClVwUmI1i-5PCCQ,7.333333333333332,3.6666666666666665,2.333333333333333,4.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,616.6666666666666,106.33333333333333,336.66666666666663,32.0,4.633333333333333,31.33333333333333,1.7999999999999998,375.0,7.333333333333332,0.6499999999999999,0.0,0.0,64.33333333333333,3.583333333333333,3.0,0.586,0
Ta-TrnvRB8I9TlQSvyFnjMDAziEWBcbNRSSkZTVUesHdu8Wxx853tBbymz5rYbWpeqHEVtoMzKVk4Q,5.475830504201921,3.918338093392012,6.125287253055475,6.961963439839501,0.39888224274260253,0.6011177572573975,0.7597279253247047,0.0,0.0,0.0,626.363599242744,108.84138983193267,338.98882242742604,30.95253614954216,4.888030153323151,30.797764485485207,1.6532885344442672,347.4266973023118,6.718459401451552,0.6278746205404955,0.0,0.0,59.50443977406508,3.519708429879697,2.86554390370705,0.640061932184875,0
8YLs1h87_HvwxAHCwdHUFfs6m01Vx4RZ4O1YPgu842__YDVmCAScmJZ7s402v_syzFV1SDO7EEXJaA,7.7550475572183135,6.012531908203869,4.426317100165737,3.484103053650591,1.0000000000000002,0.0,0.48410305365059036,0.0,0.5158969463494097,0.0,652.4577625166045,105.41378519196188,344.93734045898066,31.503365038145546,4.864980259343578,32.00000000000001,2.0500000000000003,156.2920629768193,8.041424884946297,0.7480738015505051,0.0,0.0,60.5611509916304,3.13210721363832,2.1258412595363856,0.6385908560299297,0
P79aoIvmqoPFRppsIlSfNq3pFkaQv6PeYyGkMWxT5BPMC5GAghUE9jNIQ4Ws-aqSBxrAQilP-9Y_Ng,8.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,625.0,106.0,345.0,32.0,5.45,32.0,2.05,175.0,7.0,0.75,0.0,0.0,66.0,3.7,2.5,0.67,0
fhPS3j8urbCqXsDMDA0tem9M91Bloz_cgcOT5l_ElzpEYPMabnSOZKMc1gsCVQhYJJOPr2k_VC7_RA,6.0,4.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,580.0,98.0,335.0,29.0,4.95,30.0,1.3,550.0,5.5,0.65,0.0,0.0,48.0,3.75,3.4,0.625,0
43IEC31An6A5tQfln6Tpx0FxuC8khh-rNBu5XkU4LR9xRs8PsZg9YSeJomDvq-UiIiJDjNDDeJ5IJA,7.004221077500767,4.758132893201262,4.5078236314009885,6.8890006167520035,0.6230440921497526,0.37695590785024724,0.9999999999999999,0.0,0.0,0.0,637.2100952673017,108.37695590785023,340.55499691623993,34.22199876649599,4.87015119025927,31.2460881842995,1.8035631351321249,279.1595831663866,6.867021737698873,0.6623044092149752,0.0,0.0,64.44821861049275,3.5570644179041957,2.8843497621813357,0.644343418784277,0
ALlsVNwypnvtksIFpS7-gBm7zEpqjvMyQlgHOfryl9DqKQRfBm7EFp_3wOaoKoWGzAJgKDufi7Gg-A,7.0,2.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,600.0,102.0,325.0,24.0,4.7,30.0,1.3,550.0,4.0,0.65,0.0,0.0,60.0,2.75,2.5,0.625,0
uGkEGSWmLxTDUn2n7FaHXDNLFhkHsUJteoPYBl7fgj4q0s8Qkw3pFdPUPG_K-51gwyzWnqJm8GFiwg,8.0,4.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,590.0,109.0,335.0,22.0,5.0,30.0,1.3,125.0,6.0,0.6,0.0,0.0,59.0,4.25,3.0,0.658,0
n4vmrc1onMGfh3eI3-aXw8HyQvcY3NPFjT0usUiUbGqg3nDAYDmZU3-OT7ufnzAee6m9rRRE5gK-KA,6.333333333333333,4.333333333333333,5.0,6.333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,616.6666666666666,111.66666666666666,340.0,29.333333333333332,4.833333333333333,31.33333333333333,1.9666666666666663,283.3333333333333,6.583333333333333,0.7333333333333334,0.0,0.0,59.33333333333333,2.6666666666666665,3.433333333333333,0.6426666666666667,0
c9XHRbinekjwXT1W9hbe4z3KzviMo1bT6QF2v5elI96O9pdCA5ucxT279dPHNxMfeEugwkHbylRi6A,2.666666666666667,4.0,9.0,8.333333333333332,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,596.0,103.0,333.3333333333333,21.666666666666664,4.6,30.666666666666664,1.55,433.3333333333333,7.0,0.6,0.0,0.0,54.66666666666666,2.8,2.3766666666666665,0.6579999999999999,0
Su5FJjsA6Nxx33jm_iBnY21U1N2ZC1Rf7s4TExuIJufQVVE4j3qejy4hT7RQCXxSE6GT798aW7MhgA,2.0,5.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,620.0,110.0,325.0,22.0,4.9,30.0,1.3,550.0,7.0,0.55,0.0,0.0,55.0,2.7,1.5,0.656,0
uHG3FDkDjR6-aXe2dGkijsmxOAlsdWFqrwCvnDXVERBB7HwuRXKZySmflUokTSdvCzf0najAuUEMbQ,7.990106624306529,4.970319872919587,3.0296801270804123,6.009893375693471,0.0,0.4077965508894877,0.0,0.9999999999999999,0.0,0.0,615.9161270078406,106.7376275928841,331.9400489975127,24.397903175196014,4.204946687846736,29.999999999999996,1.3,510.44224816457387,3.356895825569107,0.6398198549359239,0.0,0.0,57.233283028361924,2.2461619368877135,1.9253660528075318,0.6521028741493713,0
hsNOR3I_TTaoEAp_RT2bfo11mmgBp8Efq7FlWDBQ4dH1bEAQwr-IaqZTnOPsYev7Nduj2yiYeLodNg,7.0,6.0,6.333333333333332,7.333333333333332,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,610.0,99.66666666666666,338.3333333333333,34.666666666666664,4.366666666666667,30.666666666666664,1.8166666666666667,150.0,7.5,0.9333333333333332,0.0,0.0,64.0,3.6499999999999995,3.966666666666667,0.6503333333333332,0
rV2G2oWt3qVnnfAT525ypToZ_WijNn52H1vph9USfO_zZ7TbI2-xDmqhbCR-4bfWZXSsb9AqIFJ1QQ,6.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,630.0,109.0,345.0,34.0,4.6,32.0,2.05,200.0,7.0,0.7,0.0,0.0,60.0,3.5,2.5,0.658,0
JXjAZvlGUG6qwdxcp9VtzC2JxwzFlDgdmbbEMif67c0rwLMKUaW05NkDHvCCWB0bIpuYmOAdThLmBg,6.746161047958365,4.582053682652788,4.552025244875898,6.476612561155577,0.5820536826527883,0.4179463173472116,0.8802399754870516,0.0,0.11976002451294844,0.0,624.9826777897649,107.34010609673066,340.22173670396313,34.32821473061116,4.947782632960368,31.164107365305576,1.7992322095916728,298.1665281645321,6.27428040141444,0.6342533633626891,0.0,0.0,63.08523023953824,3.5325787193714935,2.972188165303438,0.6474828582666934,0
e-Lomz9xw14l9NFyQ1kl1ii9L9Ki2MWSdFPwrp-RjSd0iwn5iXB677l2-lCpr5q20bfrHOiBkyp56A,8.222326724690292,2.8338415368245444,5.166158463175457,6.407259639142227,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,628.431512163055,103.57396590958132,329.35343769899646,24.27794717894152,4.5610264105292435,30.000000000000007,1.3000000000000003,543.0513205264622,3.7823281150501784,0.5907259639142228,0.0,0.0,59.40725963914224,3.2277166733206006,1.5184540199502923,0.6302809963998889,0
E88uLo8i8YJiKOTvRmjgmadKZAFV5OYvQ7N_hc__NAgT9UnkG8L_nKPFk3tNheMSHsFOR-oKtKNX9g,7.0,4.666666666666666,4.333333333333333,5.666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,626.6666666666666,107.66666666666666,340.0,33.666666666666664,4.833333333333333,31.333333333333332,1.8499999999999996,358.3333333333333,7.166666666666666,0.6666666666666666,0.0,0.0,65.0,3.733333333333333,3.0733333333333333,0.588,0
w_qIqSDBwTZllhqDhJSLjYHCrF8N7IzalERihgbr3FUNzimXXGXtQVe5FvRlstdx8eJthIfN6-9tkA,9.0,3.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,670.0,110.0,330.0,43.0,4.7,32.0,2.05,150.0,7.0,0.5,0.0,0.0,62.0,2.0,2.5,0.667,0
E2GDjuGEeH8gzvxfHSJ6mMYL-83HiYkgkelseGwVQWUzXUyH_bruT_akYjy6fhATYA9l-RwPpw43rA,8.956489318479434,3.275359157066339,4.338098355980984,6.0,0.0,0.38160903750154845,0.0,1.0,0.0,0.0,626.7866343668753,107.88881667011367,329.03364378261836,24.386542486952678,4.4874401404889435,30.0,1.3,523.9122329619859,3.5374401404889437,0.6041043956795,0.0,0.0,57.72464084293367,3.1574507443491395,1.1208191789111,0.6390289507277298,0
fzfi8pTEaGLzUXE8OPE5Io4zh4w_bauEH7YLmfdNopL8hG5Yuz43jthcSKf3mmjAntIDtpAn9Hmz6Q,7.593278524524601,3.7798355735738083,4.220164426426191,6.406721475475397,0.0,0.684094770611398,0.3159052293886019,0.9999999999999998,0.0,0.0,620.572088687098,103.8954313763316,330.932785245246,24.9091837539132,4.561313352431999,29.999999999999996,1.2999999999999998,527.2704061521698,3.624384430390548,0.5906721475475397,0.0,0.0,58.77491101669819,2.7873703130767504,2.5585628769156807,0.6406949651774079,0
gnN26QO7MN3_V74msi4bQqvP7VIo2hZJeUY5cqGOP3tK7L_tkdRda-FVo62sYp-aBLWkvnnD0Vqhnw,7.1267243786286585,3.301928899526226,3.16181149440669,7.487779463798175,0.0,0.6927480787865832,0.0,1.0,0.0,0.0,617.3590519936831,102.00000000000001,329.3397629984208,25.048480142268907,4.329385889472254,30.0,1.3,539.1505925039481,3.5525729091689,0.5758771778944508,0.0,0.0,58.029764094090844,2.5466401904776514,2.073315821625181,0.6378543285152007,0
rsUOFtegCJ5XB0xo3cOyOF-m2OuATP_f8YdtqDi6JfjPw_sTCgjbeCh1MglKritVp7tC2avXXC1mFw,9.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,652.0,114.0,340.0,39.0,5.2,32.0,2.05,175.0,10.0,0.95,0.0,0.0,64.0,5.0,1.0,0.625,0
Cb3Pem-qKo0ircnkZq9kqQuBMf8xrAgEHQm_FoRNGmV9aPpx1ERQ6w2QXz-eNQIcw4sJ8hoUkgkjgQ,6.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,610.0,104.0,345.0,38.0,4.7,32.0,2.05,125.0,8.0,0.8,0.0,0.0,60.0,4.0,2.5,0.658,0
-pg2oxV7MyT0tbTgbeN3ENvKkqsKl0PaGkYDboe_pXzjjY0jaqIg71nqCg5TWerzxtXHLUsPvIEWmA,2.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,610.0,99.0,335.0,30.0,4.9,32.0,2.05,300.0,5.0,0.5,0.0,0.0,62.0,3.5,3.0,0.635,0
0Yawnfbnl5gCWTGhpXlOzOPXEmLeDdJWQJAMhgD82IaqU1QXbK9a_stMY04Bv_hDxIsuXcMxKIG8Lg,8.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,595.0,104.0,325.0,29.0,4.7,30.0,1.3,500.0,7.0,0.55,0.0,0.0,65.0,3.25,3.5,0.625,0
UJ_PAa7kNAmQaKxncUzGt0U8SOABxda-09JvjkoTi-mc8cVXdT_CBBOis3bnlLobauZ5ED_Q17zADA,4.0,5.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,595.0,92.0,330.0,26.0,4.9,30.0,1.3,550.0,6.0,0.6,0.0,0.0,47.0,2.6,2.25,0.625,0
NSfjLYfLnY6-dmOCteMvX7t1doZjBZon24P1iH0oAL6DKjtVh_KUdi1UBJrYx2Z30EUeAux5rOKmgQ,8.0,5.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,640.0,102.0,335.0,25.0,4.2,30.0,1.3,525.0,3.5,0.55,0.0,0.0,59.0,2.6,1.8,0.644,0
SEZPsZ9ZLBLcE0NloEL-vIY6483vGzfTHp2WFEPTJrJwYaLM-yR5ha3bQ0ijXDXE9-cgTUDGnMyTZg,2.0,2.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,620.0,110.0,335.0,21.0,4.7,30.0,1.3,450.0,6.5,0.55,0.0,0.0,46.0,3.25,2.11,0.625,0
n09XliDNomMbVCnOhjBMZaDM3eIG3qNQ-MSe-oM9hmCTuOfoeGj8tclHh5X28Lg59dcEdfktt_CHdA,8.0,3.333333333333333,3.3333333333333335,7.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,638.3333333333333,102.66666666666666,330.0,26.0,4.466666666666667,30.0,1.3,541.6666666666666,3.75,0.6333333333333333,0.0,0.0,60.33333333333333,2.9833333333333334,2.333333333333333,0.6493333333333333,0
Mk1IIQj3_9CY4HBG_eqAmOKvpcpogGw63cSO6LeBXb6hdYCEeBcmtMau-j0fQHA11CX8CxSMu2paaw,6.0,3.0,8.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,550.0,119.0,335.0,25.0,5.0,30.0,1.3,525.0,7.0,0.75,0.0,0.0,56.0,3.5,6.0,0.625,0
ya4K8sNYjGO0uyUYtBMzGRfDW0xGJsccd-F8RNiV3YKF_wNadWtS_6P42RgAXxoZ1oZSqjjLsHVdHw,10.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,620.0,99.0,345.0,33.0,4.7,32.0,2.05,150.0,8.5,0.55,0.0,0.0,66.0,3.3,3.2,0.69,0
y9u7pYYGaEIxhMAvdNbXlzqKKedGqKHKTQL9otmnBcPPR3yWMJ19g_9rQlRSF9ia6_kGVCwb9Laryw,7.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,665.0,100.0,350.0,36.0,4.2,32.0,2.05,125.0,8.5,0.55,0.0,0.0,68.0,4.25,3.4,0.638,0
Q2ZARSQbOf9V_egh2sN89k_d5N7XbW9vCZGFbioFXk4uuqkZBjW0vrnY9IWQ3wZIs7L_bQ6iVhGKgw,8.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,410.0,84.0,345.0,35.0,5.2,28.0,2.05,125.0,6.0,0.75,0.0,0.0,65.0,3.5,3.5,0.625,0
ig2_BIF0cGAbS2Qgut2AZkAYFAbnbaXq5Akq127dQH34PDiz1OeNqNkkYcdLXGya0PReMcp55NV4iw,7.0,4.666666666666666,4.333333333333333,5.666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,626.6666666666666,107.66666666666666,340.0,33.666666666666664,4.833333333333333,31.33333333333333,1.8499999999999996,358.3333333333333,7.166666666666666,0.6666666666666666,0.0,0.0,65.0,3.7333333333333334,3.0733333333333333,0.588,0
95hYzKP04M3VpWweeQkRtnJ_4g42FebJXkWn8mSmfd91NFs8HSm_HXBv45r5GbPl5-2P5WFjinsmQA,2.333333333333333,5.0,3.333333333333333,3.0,0.0,0.0,0.0,0.0,1.0,1.0,622.0,105.33333333333333,325.0,38.666666666666664,4.816666666666666,30.666666666666664,1.9666666666666663,158.33333333333331,8.166666666666666,0.8,0.0,0.0,57.0,3.166666666666666,2.1666666666666665,0.6583333333333333,0
_qukJk74DKJIt95JclUXIqRPXSrxYnx98ri3xQD0Kr-6AGUPTY1l5NHb4omnoN93SMZBBjCqXIbTLA,2.812403653023276,2.406201826511638,8.375192693953448,6.593798173488362,0.20310091325581905,0.796899086744181,0.20310091325581905,0.0,0.0,0.0,622.0310091325582,109.79689908674419,337.0310091325582,23.640311872325647,4.679689908674418,30.406201826511637,1.4523256849418644,399.22477168604524,6.60155045662791,0.5804651369883729,0.0,0.0,48.84341278558147,3.300775228313955,2.1892093561697696,0.631702330137442,0
RFCQVFnhQJkVekXmk-22604J1TmQRvqOMneaUpnejfl3mizrglwdkYnA7eR-pyaMe7QaKjcLgu8m2g,7.612605382181695,4.658049578063511,3.683900843872979,7.095136512455058,0.7034937739453273,0.2965062260546728,1.0,0.0,0.0,0.0,650.4756825622753,105.5825059956808,342.2621587188624,35.316099156127024,4.592020829692587,32.0,2.05,137.5531015086428,8.070290354168439,0.7718543467195773,0.0,0.0,65.48736948322575,3.392020829692587,3.013633258764545,0.6664898469071343,0
vByw5yfPfmDGPoWZLVp6rHQgmg5V2K-OaGncx1zcgZtacKPUbHJL-vUgbQMdUtMWgWwiGIwSXzcMBg,7.0,6.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,630.0,114.0,345.0,31.0,4.7,32.0,2.05,125.0,6.0,0.6,0.0,0.0,64.0,3.7,3.2,0.658,0
yhS6XjzS0-HXJH2Z-UuI7fPLSWoWP7geKkE4AbEq-ygk3o2ouPGBE4LnBzh3SqOCudEjX5QfV6umeg,7.00203604993388,4.198778370039673,2.9979639500661213,6.600407209986776,0.0,0.0,0.6004072099867759,0.0,0.3995927900132242,1.0,660.4097730396827,106.00407209986776,328.0020360499339,41.40162883994711,4.799898197503307,32.0,2.05,159.9898197503306,7.599389185019836,0.5199796395006613,0.0,0.0,61.60040720998678,2.519470627017191,1.900610814980164,0.6825841188105157,0
4jyqFGzWCFIbSZ-wbWzq1IkYL2hS14wzlKFFkLE6fJJq9-GbqsGsk5b2pn3jTsd8GOneiAn7d_4_4g,7.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,690.0,98.0,340.0,38.0,4.2,32.0,1.55,175.0,8.0,0.5,0.0,0.0,69.0,4.5,3.65,0.625,0
X8TJ6RlHOFKMWfhJQSxcXWtSdMXy0HqDoE_COQJ7JEf_aAlPP3EBEgPnDWRDANwPWMPCEfjDs9WFtQ,6.532499610109607,6.387898620455214,2.7993362823919643,4.081847930682821,1.0,0.3598672564783929,0.0,0.0,0.6401327435216071,0.0,660.3767109647293,109.01455439649095,336.40132743521605,38.30605068977239,4.793944494955107,32.0,1.8829589731253928,157.00663717608035,7.712433238348803,0.6377228103975767,0.0,0.0,65.67041026874607,4.293158088407804,2.26317806173773,0.6429933628239196,0
T1KEXV_Rt9YGXzqsvHHPf4XtlHG-Y_1c8pDLkIxYWC3axbJhaxTyh6PlFyxfX1brlDHvmpzTCiNDlw,8.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,625.0,106.0,340.0,33.0,4.6,32.0,2.05,425.0,8.0,0.7,0.0,0.0,68.0,4.0,3.0,0.475,0
VjQUryLY9ERFaDwJp9NF8EWdoVWjHa8a0vFzf4znv1XAYdFlaCUqX7yyGRxMZDVKLqnV8VO9jpfBpA,7.538338514779604,4.434318481777833,3.9233229704407933,5.425199306892456,1.0,0.0,0.6788207261093133,0.3211792738906867,0.0,0.0,621.4960138621509,109.59837650243321,336.0857962044446,31.286330924641472,4.861501554433881,30.434318481777833,1.809115544581985,159.62461139152975,6.542898102222292,0.7588472194828825,0.0,0.0,63.72440207932263,3.80603222768469,2.6605896369453435,0.6540364476571144,0
cosT9ntFpq8KAAAYCBa6OVui7TBY1XlPMw9gDLvIOKKOCmPpTuP2X-wqCh5_gRJF2-Jzxys4WaqCuA,7.620660641770945,3.075716472475387,3.8759295904080204,6.379339358229057,0.0,0.7379115157208519,0.0,1.0,0.0,0.0,609.1011166140889,103.31044242139575,328.58572157491795,25.14483761032924,4.520713921254103,30.000000000000004,1.3,567.24454449062,3.6896696791145285,0.5879339358229057,0.0,0.0,59.641427842508214,2.9714070848693366,2.642132216174465,0.6464898261119765,0
s9EPoQOMqwceEqSn6Eq0EoGqeXHg1aBTTryPm1BLhoiB0PmJvzsHEbA_aAgLo_c8hb7vg5L--XSBxA,2.0,3.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,600.0,90.0,335.0,22.0,4.0,30.0,1.3,550.0,5.5,0.55,0.0,0.0,58.0,3.2,1.5,0.625,0
5Nn58ajcUwfiX8E9CFBh99GYQtbf4cBEuPo6B-Jf2lsFQBO3ximXjH5qo1ta9_x6cF1ryzAuLQFOrw,5.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,600.0,120.0,330.0,33.0,0.0,30.0,1.55,450.0,7.0,0.55,0.0,0.0,56.0,2.2,3.5,0.625,0
RrLiwSheT1chGUiUkCiUkLksI-I_KqnDSB2QKvICT_CzlxQdWRg-uPMzn50OutsNGP_brys-hK3ihg,4.0,6.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,610.0,90.0,345.0,29.0,4.2,32.0,2.05,125.0,5.0,0.8,0.0,0.0,61.0,3.0,2.25,0.625,0
i0lYNBTxwkExgh_5sPL0MezUiCj-bKkjrYDQpEyjBvJelQpuFC7nEqzk3wuJUgxPeAolIs8V9sTI1A,5.1256588270200805,4.082615859185391,6.784785160826557,7.953486955681325,0.04304296783468871,0.9569570321653114,1.0,0.0,0.0,0.0,614.1654937241095,109.00000000000001,335.0173503824199,31.920854217298597,4.941474883273429,30.08608593566938,1.4634334018230044,513.0764319333609,6.001735038241994,0.6043042967834689,0.0,0.0,57.83823835811321,3.458692070407305,3.067563750156499,0.6377868531872837,0
ZwsFsyj_1pj2a8yfXzv_wGYZZaGRU5oeOyE8ITJSP9M2VN9BsTmaDeUKkXD_Hc1WOKCLd6lIrZ1--g,4.333333333333333,6.666666666666666,5.0,5.666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,630.6666666666666,107.0,330.0,38.33333333333333,3.25,31.33333333333333,1.8833333333333329,249.99999999999997,7.999999999999999,0.65,0.0,0.0,59.0,2.833333333333333,2.4666666666666663,0.6519999999999999,0
