,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,cluster
iNskdDDrqPLguQZHX0NsB6-U4WAuOylhn_POhslf2EYvZy5Gb0rXYWqOi559n-CuDLe7JqxtcIWLAQ,5.666666666666667,4.666666666666667,5.333333333333333,6.333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,637.3333333333334,109.0,338.3333333333333,34.0,4.7,31.333333333333332,2.05,150.0,7.166666666666667,0.7833333333333332,0.0,0.0,61.0,3.5666666666666664,2.58,0.6573333333333333,1
_pe8jVm0CY3vkFwfOWU2gV5vvr0iwqjB-GY9V3VTHZk6bhy-1N8Mn2_4zj3bbWE7hhiKsZUdmiVkqA,8.0,3.0,4.333333333333333,6.333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,623.3333333333334,103.0,328.3333333333333,25.0,4.533333333333334,30.0,1.3,533.3333333333334,3.75,0.5666666666666668,0.0,0.0,59.333333333333336,2.8666666666666667,1.8999999999999997,0.6313333333333334,3
foImSCDVWcLPNe64RGNmVIdwWKhn1kgJ6qnfvFDns8feyrQljD2T8J_vdb0S1ubQfS38aQLvn17ssQ,5.0,6.0,4.333333333333333,6.333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,628.6666666666666,115.0,338.3333333333333,29.666666666666668,3.1333333333333333,30.333333333333332,1.883333333333333,241.66666666666666,7.333333333333333,0.6666666666666666,0.0,0.0,59.333333333333336,3.033333333333333,2.766666666666667,0.6336666666666667,2
TdVeOGOiNVALvgg3GAMfNAO90z9dJF_23s7RjS5BTEqH5DWOPd1Jgo1vtBc3kY03_-poIJypy2UF8A,7.666666666666667,4.0,4.0,6.333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,613.3333333333334,104.66666666666667,330.0,24.333333333333332,4.366666666666667,30.0,1.3,525.0,3.5833333333333335,0.6333333333333333,0.0,0.0,58.333333333333336,2.4499999999999997,2.1,0.6423333333333333,3
PRRoHumtiKjEF2kV_RFX7YappyGmULdcfyEGixzsTXC435lNUhA3aWML4LTL-34CSDEF-OBNcPgQag,6.333333333333333,4.333333333333333,4.0,6.333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,628.3333333333334,108.66666666666667,341.6666666666667,34.0,4.833333333333333,31.333333333333332,1.8499999999999999,283.3333333333333,6.833333333333333,0.6666666666666666,0.0,0.0,62.333333333333336,3.5666666666666664,2.9066666666666667,0.649,1
3_LL_o-wk04H6Ghl_n8wjywjOZdc-XO1O_OyxMmlFDkSrO9AkB7E08pjpV8DOAX7EgqxuMMp9XVHQA,7.0,5.333333333333333,4.666666666666667,6.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,643.3333333333334,110.0,333.3333333333333,35.666666666666664,4.766666666666667,31.333333333333332,1.7999999999999998,266.6666666666667,6.666666666666667,0.7333333333333334,0.0,0.0,63.666666666666664,3.4,2.5416666666666665,0.6336666666666667,1
66xTClJawtC1AwICNwZulj9Jpt12WdtUvBIj9tCx9Q3LwdmgK6Wy0HY-J6-qf_mvyp4M5hbo1JZPVQ,2.0,2.6666666666666665,4.333333333333333,4.666666666666667,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,616.6666666666666,102.0,326.6666666666667,31.333333333333332,4.733333333333333,30.0,1.7166666666666666,325.0,6.0,0.6333333333333334,0.0,0.0,56.333333333333336,3.1666666666666665,2.3333333333333335,0.6393333333333334,2
Ivkfs8gWw8DD1EbjZUShX-UixY0TDQTjYV00ESh9fGXbz4CZ1-UvF-4VthCJUEL-tl0GzbQVme7jjg,7.0,5.0,6.333333333333333,8.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,615.0,114.66666666666667,340.0,30.666666666666668,4.833333333333333,33.0,2.066666666666667,150.0,8.666666666666666,0.8833333333333333,0.0,0.0,62.0,2.9333333333333336,3.0666666666666664,0.646,1
vY9HTSIMc7UWywWS9nmn3tEi-kKS_sesUw4pzkSRl6LSdkMmN5TPE5-BfWhH_ncow4NlKZ8egC95Dg,6.666666666666667,4.333333333333333,5.333333333333333,5.333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,626.6666666666666,111.0,340.0,31.333333333333332,4.8,33.0,2.05,150.0,7.833333333333333,0.85,0.0,0.0,65.0,3.533333333333333,2.733333333333333,0.6416666666666667,1
75I7N_2KiS3tRXZoTTxUZdKlqpApKK8wFzUk5NXic2FU-rsotbZCy6H-R3w-8mbLYqdu4PYnMlSR1A,8.0,3.3333333333333335,4.0,7.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,595.0,104.66666666666667,336.6666666666667,27.0,4.766666666666667,30.666666666666668,1.5499999999999998,283.3333333333333,6.0,0.65,0.0,0.0,59.666666666666664,2.85,3.5,0.6403333333333333,0
UqLyChrljDyMHxaC9SWVDwqVpjLTVlIWDarXgLuJD26RnkaDekpaVn2xEq6ST2X8Y1UwOSp4_Kn0eQ,5.0,7.666666666666667,4.666666666666667,6.0,0.0,0.0,0.0,0.0,1.0,1.0,643.6666666666666,113.66666666666667,331.6666666666667,41.0,3.1666666666666665,31.333333333333332,1.883333333333333,233.33333333333334,8.0,0.75,0.0,0.0,59.333333333333336,2.983333333333333,2.841666666666667,0.625,2
MZj12cx7GKO6gX5d4uKkYGWvvOqYUTGW_FtBrUUklfofh17gyQ-yDhJMuwHF04tFEcKC5DucnCaFBg,1.3333333333333333,3.3333333333333335,7.333333333333333,7.333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,592.6666666666666,113.0,335.0,24.666666666666668,4.7,30.666666666666668,1.5499999999999998,408.3333333333333,6.0,0.6833333333333332,0.0,0.0,58.0,2.766666666666667,2.216666666666667,0.6713333333333332,0
I642kb_JFoqQiLAk6eATl50vOYIId5XMpGCKBgDO_-LI7y1h3kkEYi3xx8rKLuYYkyC4iQ9jx_V_9A,7.333333333333333,5.666666666666667,5.0,7.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,605.0,104.33333333333333,336.6666666666667,35.333333333333336,4.566666666666666,30.666666666666668,1.8166666666666667,166.66666666666666,5.666666666666667,0.9166666666666666,0.0,0.0,61.333333333333336,3.9,3.6666666666666665,0.6546666666666666,1
bbU6QFQzNW7iHlV5EmNqW9c5ZQZ9jqOTNC3GCE1ckV4x4bLKD2sOGn17nXab-wsUlJ319fOAexFjuA,7.0,3.6666666666666665,3.6666666666666665,5.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,633.3333333333334,102.66666666666667,336.6666666666667,35.333333333333336,4.766666666666667,32.0,2.05,200.0,6.833333333333333,0.5166666666666667,0.0,0.0,63.333333333333336,2.9333333333333336,2.9,0.664,1
5CDv2B9CicsBSPcjQQI6yp9Kgxmg7rVVw34NPnI1qTE1x2QaN78yZs9ApDslk22F64QLoTHEVdyQcg,4.666666666666667,4.666666666666667,2.6666666666666665,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,646.6666666666666,110.66666666666667,330.0,37.666666666666664,4.633333333333334,30.666666666666668,1.9666666666666666,141.66666666666666,7.833333333333333,0.7999999999999999,0.0,0.0,62.0,3.483333333333333,2.375,0.6336666666666667,2
xwSPWvGdiRg-PtS1c36dOrVNm3hbpO551FTFsEhSut7H9Gzu2n28fUbFylS749xKl7KsDNfr1Shbcw,8.333333333333334,4.0,3.0,6.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,625.0,107.33333333333333,335.0,29.0,4.433333333333334,30.666666666666668,1.5499999999999998,391.6666666666667,4.833333333333333,0.6666666666666666,0.0,0.0,61.333333333333336,2.9333333333333336,2.793333333333333,0.6626666666666666,3
hYp7v0P3DDhNEaTnD-2qGA7wKxkPU_fKMpGEJ6Ok16EQ-79cNA8G_sU54LzXjcMWlxkbDqJbvIIvqQ,3.6666666666666665,4.333333333333333,7.666666666666667,8.333333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,613.3333333333334,102.66666666666667,340.0,30.0,4.2,30.0,1.3833333333333335,283.3333333333333,6.5,0.8833333333333334,0.0,0.0,60.666666666666664,3.1333333333333333,3.32,0.6423333333333333,0
DFP-CrISMTHYqkJ5ncdRilTcEj97aSlojKET9C1_ZbzhGSzqXf9137ePoc1tlERGwYqjRoqSro_QCA,8.0,4.333333333333333,4.0,5.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,625.0,102.66666666666667,333.3333333333333,29.333333333333332,4.433333333333334,30.666666666666668,1.5499999999999998,500.0,5.666666666666667,0.6,0.0,0.0,59.666666666666664,2.8666666666666667,2.533333333333333,0.5876666666666667,3
b0S66R2nvF2bmfiWEaYrophoZiJdIQWQBaDDN-FdnZd3O0r1BUuUgbaRmOyQ_Qhjfsl8dVNjEOpguA,8.0,4.333333333333333,1.6666666666666667,7.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,623.3333333333334,103.66666666666667,330.0,25.333333333333332,4.2,30.0,1.3,533.3333333333334,3.3333333333333335,0.6166666666666667,0.0,0.0,58.0,2.7999999999999994,2.6,0.6473333333333334,3
zM-FR0Slkqj1V01vpwyEn6C787xNqHnJfHkaQ9oSq_jvy53jcAZDbNwRp4VoouNKBLRAYPWdqU0xdw,7.333333333333333,5.666666666666667,5.0,5.666666666666667,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,628.3333333333334,106.33333333333333,340.0,30.333333333333332,4.666666666666667,31.333333333333332,1.7999999999999998,133.33333333333334,7.333333333333333,0.6333333333333333,0.0,0.0,63.333333333333336,3.8333333333333335,2.8000000000000003,0.6403333333333333,1
64vvmuj4E5X77hKdfALYCfFtBvl2-Hy-y6-e5-B1ex-U0r0LEpked_DGFHFWv0ZwweJEAJjXdIlkMQ,7.0,3.6666666666666665,5.333333333333333,8.333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,603.3333333333334,111.33333333333333,345.0,29.333333333333332,4.633333333333333,33.666666666666664,2.05,158.33333333333334,7.666666666666667,0.85,0.0,0.0,60.666666666666664,2.766666666666667,3.4,0.649,1
URMh0D5YSz-uhEAxTAuTMM40uYt5pj77EdV2R4iKOWxxVKuyvrGOqtzL6mHQNe0kGOdu75FHZXd4Vw,2.3333333333333335,5.666666666666667,4.666666666666667,5.666666666666667,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,615.3333333333334,112.0,331.6666666666667,39.0,4.95,32.0,2.05,150.0,8.333333333333334,0.8166666666666668,0.0,0.0,60.666666666666664,3.2000000000000006,2.1999999999999997,0.6793333333333332,2
mvRaKD8h3-aXzKJ0WlC7prlKdnD3eGUIzqVF7A5uOFtg6WSsHTEspYbYYvh023zu5EdOBEUlYzGDDA,6.0,3.6666666666666665,3.6666666666666665,7.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,625.0,104.0,343.3333333333333,33.333333333333336,4.333333333333333,32.0,2.05,150.0,7.333333333333333,0.7000000000000001,0.0,0.0,62.0,3.1666666666666665,2.9333333333333336,0.6709999999999999,1
K8h9iz5btGM5WaRdVOJsJtJGE9oZy2IJTNdnUmORg_cJw3chwP601j4VOrCHiwNuNDUADUH4JGN4ow,6.0,5.333333333333333,4.333333333333333,5.333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,616.6666666666666,105.33333333333333,331.6666666666667,32.0,4.7,30.666666666666668,1.55,400.0,5.333333333333333,0.7333333333333334,0.0,0.0,58.0,2.85,2.6,0.6376666666666667,3
MErQk_jcC10zUH9E7yuiac-4c5aaP7ueHwUSbCtd7jCE339MzMa_JaRCjSfiQmzpaVdJ6rC4FKO8YA,3.0,3.3333333333333335,6.0,8.333333333333334,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,602.6666666666666,113.33333333333333,340.0,28.666666666666668,4.666666666666667,31.333333333333332,1.7999999999999998,283.3333333333333,7.666666666666667,0.7333333333333334,0.0,0.0,60.333333333333336,2.4333333333333336,2.65,0.657,0
lvX_Fwxjt8RPCmfv5Y86xNP8KSBd_2g8thYCatyrCR1butfxN9hsmQviLNb6w-BER3aoy99qr9rrQw,4.666666666666667,6.333333333333333,5.0,5.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,603.3333333333334,107.66666666666667,336.6666666666667,28.333333333333332,4.699999999999999,31.333333333333332,1.7999999999999998,291.6666666666667,7.0,0.7000000000000001,0.0,0.0,60.333333333333336,3.266666666666667,1.9533333333333334,0.6469999999999999,1
TBBEV-QPXe8eFjNQwzTH_7AmlrydyTuorqzWYtR76iHpEWjMnmqgPZwVQ4eSEycgWclk5-YIPZqMHg,8.0,5.333333333333333,4.333333333333333,6.666666666666667,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,621.6666666666666,114.33333333333333,336.6666666666667,32.0,5.0,30.666666666666668,1.8166666666666667,150.0,6.166666666666667,0.7000000000000001,0.0,0.0,61.0,4.25,2.6666666666666665,0.6656666666666667,1
7DETmfXG0F-n8QxZjNUUMdOm50BcYFmITkMLl6pn778QPyoAX8-37gIPaixCF6PV4U-1O3jGdmbg4g,5.0,6.333333333333333,4.666666666666667,6.333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,618.6666666666666,108.0,333.3333333333333,36.666666666666664,3.216666666666667,31.333333333333332,1.883333333333333,250.0,7.833333333333333,0.6333333333333334,0.0,0.0,59.0,3.1666666666666665,2.3333333333333335,0.6629999999999999,2
AshWVQwhU0GfHp4_yxn3TmbFrWmENt9k_7A_eFchqD4S3xK0oaMTZa2k5IHgGT_BYCKZVScZBgjNpA,3.6666666666666665,5.0,3.6666666666666665,4.666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,631.6666666666666,114.66666666666667,325.0,36.666666666666664,3.0,30.0,1.7999999999999998,250.0,7.666666666666667,0.75,0.0,0.0,57.666666666666664,2.983333333333333,2.5416666666666665,0.625,2
eOYkyVFhFnjW4xw0Tk_N8wSGcpKe3LB11BIBDMylmyi-wH8vBm77C_yITHvytnutYe4gHm5U90TsiA,6.0,4.0,3.6666666666666665,6.333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,630.6666666666666,105.0,328.3333333333333,27.333333333333332,4.533333333333333,30.0,1.3,533.3333333333334,4.75,0.6166666666666666,0.0,0.0,58.666666666666664,3.1833333333333336,2.676666666666667,0.665,3
D9P7GORn9KNo8QIpDI0GbgwWtyIXlWegNsnWXDFbUK-LkHUgjdbPZx4Gep49t-7FabsHk3V8qR-mNA,7.666666666666667,4.0,4.0,6.333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,613.3333333333334,104.66666666666667,330.0,24.333333333333332,4.366666666666667,30.0,1.3,525.0,3.5833333333333335,0.6333333333333334,0.0,0.0,58.333333333333336,2.4499999999999997,2.1,0.6423333333333333,3
EQRM7VIsdRG8CB4OKWA3_emUgb5QSdF2oLPQxVy2-IO0fKEtPF2pzxCn8gYbnJUzlivgE9X5cSxnbA,3.3333333333333335,3.3333333333333335,3.6666666666666665,3.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,623.3333333333334,100.66666666666667,330.0,31.666666666666668,4.733333333333333,30.666666666666668,1.9666666666666666,200.0,7.0,0.7166666666666667,0.0,0.0,61.666666666666664,3.4333333333333336,2.5,0.6346666666666667,2
e_TznhxBNdxO-FFpqlqNrjovCKnkaJqsaZ0V2xSSx05GOLIab6JiE72UMgiHyJoArmFtXpYxJWbtmQ,7.666666666666667,2.0,4.333333333333333,7.666666666666667,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,618.3333333333334,103.66666666666667,326.6666666666667,24.666666666666668,4.533333333333334,30.0,1.3,550.0,3.6666666666666665,0.5833333333333334,0.0,0.0,58.0,3.15,1.5333333333333332,0.63,3
njFMWVGzjTLsABxUxYTxnhtGNjyTtJc4i0_mZOlVQ8OYxwfBhX-LPwhcLpjP1_UP4g4hJ_bX-cS2yA,7.666666666666667,4.0,3.6666666666666665,5.333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,623.3333333333334,112.66666666666667,338.3333333333333,32.0,4.833333333333333,30.666666666666668,1.7999999999999998,166.66666666666666,5.0,0.65,0.0,0.0,61.333333333333336,4.25,2.6666666666666665,0.655,1
9vL4Y8_r1DOzMq7eZ6EowepLpBI1UW-lMZxDFmA6ZpAcMYyDABLuG0LiWJRONqtZV5ZZ1s-pdIfZEw,8.333333333333334,3.0,5.0,6.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,631.6666666666666,103.66666666666667,330.0,24.333333333333332,4.533333333333334,30.0,1.3,541.6666666666666,3.75,0.5833333333333334,0.0,0.0,59.333333333333336,3.25,1.4333333333333333,0.6313333333333334,3
F6JbZDKXNshO51rDaELhCDljM_ZsSJTee7xfV_boRfDIy4VHjrrikx9qBWYxk0GyF1voG4HsI6AK9A,7.666666666666667,4.666666666666667,3.6666666666666665,5.333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,623.3333333333334,107.66666666666667,336.6666666666667,31.0,4.8999999999999995,30.666666666666668,1.7999999999999998,150.0,6.833333333333333,0.75,0.0,0.0,64.0,3.85,2.6666666666666665,0.6526666666666667,1
-wnND8Nup2tlR73zZBeanWvDqarYzh_T4dKC0Q1SsQkINV6C7RLJ7qo3dz_SPLshDTC0TQSMpyk0kA,2.6666666666666665,2.6666666666666665,4.666666666666667,3.3333333333333335,0.0,1.0,0.0,0.0,0.0,1.0,575.0,90.0,331.6666666666667,27.0,4.766666666666667,30.0,1.3,541.6666666666666,6.0,0.5833333333333334,0.0,0.0,50.333333333333336,2.9,2.2866666666666666,0.646,0
eEewH2nBaWP3M8z3QayohdtZWYm02RJX1ArEo44FpvTuMumZhNETMCU9SfrBnhgnXJ-Smhqvhg-nZA,6.333333333333333,4.0,5.666666666666667,5.666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,615.0,104.0,333.3333333333333,29.0,4.7,30.666666666666668,1.55,408.3333333333333,5.166666666666667,0.6166666666666666,0.0,0.0,58.0,2.9,2.6666666666666665,0.6543333333333333,0
Zyi_nlxHNnOJ1WtdlYePk0BmzzNjnWxzq3Ojh9ybo1rEjra6GJUw9tsPUSSyNwBxR4pKHii892ss9g,9.0,3.3333333333333335,3.3333333333333335,6.666666666666667,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,656.6666666666666,104.33333333333333,331.6666666666667,26.0,4.466666666666666,30.0,1.3,541.6666666666666,3.6666666666666665,0.6,0.0,0.0,60.0,3.533333333333333,1.5,0.6493333333333333,3
cStDzitBo6jbNZvjExzZs44aKnWHEMKaJX-dJeysHwLjKGbRNpX5Mtr3zZbATbH13-UCop-TfR16Rg,7.333333333333333,5.666666666666667,4.333333333333333,5.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,632.6666666666666,106.33333333333333,345.0,32.666666666666664,5.033333333333334,32.0,2.05,150.0,7.666666666666667,0.8333333333333334,0.0,0.0,64.0,3.6,2.9,0.6753333333333332,1
fwesvr3UvIz1X84qthUa4Iqa6DSmCX8X0w_NNKvthX0jfzSCFsH36l5IG9IziBESDlNa-qT8hSiuqg,8.333333333333334,3.0,5.0,6.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,631.6666666666666,103.66666666666667,330.0,24.333333333333332,4.533333333333334,30.0,1.3,541.6666666666666,3.75,0.5833333333333334,0.0,0.0,59.333333333333336,3.25,1.4333333333333333,0.6313333333333334,3
ouRaqRFR_6SqANpprcJIEqSju2mZZaz4J2LREbqlhDUSrBh0pyZZbYpSmoGq-CjcPnX1H6VvwTIVsw,5.333333333333333,3.0,7.333333333333333,8.666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,599.3333333333334,108.33333333333333,338.3333333333333,25.333333333333332,4.666666666666667,30.666666666666668,1.5499999999999998,416.6666666666667,6.833333333333333,0.6166666666666667,0.0,0.0,56.333333333333336,2.5,2.783333333333333,0.6576666666666666,0
wkx-fTHQrt0XmWh115id2WVL48n6fu1BNL1RYIv-v3XBcbW7QekUgkTsY9S9qXfh515kpDH-7mMAYA,5.0,3.6666666666666665,7.0,5.666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,610.0,118.66666666666667,340.0,29.333333333333332,4.866666666666667,33.0,2.2166666666666663,166.66666666666666,8.0,0.8833333333333333,0.0,0.0,62.666666666666664,3.266666666666667,3.0666666666666664,0.642,1
KOeTsek1lnefqYJfrr4Uf1K9QELGFE5xfNTekFIj0FsErvLPHbzIgUp9oFex96fgR_IMe1IPrbKpyQ,8.0,4.666666666666667,3.3333333333333335,6.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,620.0,105.66666666666667,336.6666666666667,27.333333333333332,4.333333333333333,30.666666666666668,1.5499999999999998,400.0,4.75,0.6666666666666666,0.0,0.0,58.333333333333336,2.1999999999999997,2.433333333333333,0.6423333333333333,3
0kOzLycdyHJFw52mi1HkxgwZp8jOOXYEwuv9mrBx-rgJkHWTrFTHzc5GPkTYh5oJHWfAZ_e-Yz7BAA,3.3333333333333335,4.0,8.333333333333334,8.666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,595.6666666666666,111.0,331.0,23.333333333333332,4.733333333333333,30.666666666666668,1.3,508.3333333333333,6.5,0.6166666666666667,0.0,0.0,54.666666666666664,3.1666666666666665,3.1666666666666665,0.6433333333333333,0
_Pl-U1LJ7hawyf96OgKohEHvUSRHxrMblvHTlU_4i3h34833p3ZOjeYxNl7sZprBrPwtH2j-R0i4ew,7.0,2.0,3.6666666666666665,8.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,600.0,106.0,326.6666666666667,24.666666666666668,4.7,30.0,1.3,541.6666666666666,3.75,0.65,0.0,0.0,58.0,2.766666666666667,3.033333333333333,0.653,3
vyjHOcvfQVLWrY78FVaiyDJ-avFAZT3o4-nl6ji9CApvJASogC3tDl4BCeqovuOrIH6lTNHq1FdMFQ,1.6666666666666667,4.333333333333333,5.0,4.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,602.3333333333334,113.33333333333333,333.3333333333333,22.333333333333332,4.45,28.666666666666668,1.5499999999999998,408.3333333333333,7.166666666666667,0.65,0.0,0.0,52.333333333333336,2.9499999999999997,2.0,0.6506666666666666,0
OlFb-lzAKXZ4Xvnrm_zsBo6OMhNciAA8QRU_yLZh4uZOOgE7snfpI0RWWPJ3hXmPNXhIORjjiWVKSw,1.0,1.6666666666666667,5.666666666666667,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,610.0,102.33333333333333,330.0,27.0,4.8,30.0,1.7166666666666666,341.6666666666667,6.666666666666667,0.7000000000000001,0.0,0.0,55.0,3.0,2.8333333333333335,0.6283333333333333,2
LMtNsknaXjuCfTEKoYtCAeVujIhgawODAEmg25FqL8AHRQNJ2TBlzt8W3PoBhdo4bXxfy7hLVAzp9A,7.333333333333333,3.3333333333333335,5.333333333333333,7.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,575.0,109.66666666666667,331.6666666666667,25.0,4.633333333333333,30.0,1.3,525.0,4.916666666666667,0.6833333333333332,0.0,0.0,57.333333333333336,2.6,4.0,0.6403333333333333,3
bMIOJ9d09cRjTeW4p9kvVhd-JjDuLIbV_v9ZyPCegMwxbG0Ij-CM5-4ePZJEntaJmptZCIRJxojLYA,6.0,4.666666666666667,4.666666666666667,4.666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,626.6666666666666,104.33333333333333,340.0,33.0,4.8,32.0,2.05,283.3333333333333,6.833333333333333,0.6333333333333333,0.0,0.0,66.33333333333333,3.733333333333333,3.0,0.5870000000000001,1
fDeV2TBqA-8y9x_g4IELW3r2u8MdzGk1u1uiYPj8ds71igJSk3SSPWdroo8wKDFrhbQfFYCordDKbw,7.666666666666667,4.666666666666667,2.6666666666666665,5.333333333333333,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,636.6666666666666,108.66666666666667,341.6666666666667,35.666666666666664,4.933333333333334,30.666666666666668,2.05,133.33333333333334,8.5,0.7166666666666667,0.0,0.0,65.33333333333333,3.3833333333333333,2.8333333333333335,0.66,1
MvxtQpF5gKGrUPewOZcYs-TYxM-BcSy_z_Dy3t-fDUV55N7JxHHEuCQu0G-f2fqGsEZMVizgCjh-Qw,2.0,3.3333333333333335,4.666666666666667,3.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,622.0,101.0,325.0,33.0,4.716666666666667,30.666666666666668,1.9666666666666666,216.66666666666666,7.0,0.6333333333333333,0.0,0.0,59.333333333333336,3.266666666666667,2.0,0.6553333333333333,2
O4fRRh1nWxelAi4N6YnbYv7ViV0KYH4cBoWJkdRj_sb4YrnRd8zjJ5TPL-U85w0cX71GO5Fd6wwXIw,5.0,3.6666666666666665,6.0,7.666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,620.0,106.33333333333333,336.6666666666667,28.666666666666668,4.7,30.666666666666668,1.5999999999999999,366.6666666666667,7.0,0.5499999999999999,0.0,0.0,56.0,3.25,2.9433333333333334,0.6293333333333333,0
5XOPiYkAOsHd_kOmaQ7NT85FY5nGQGDwyOJEOXFpgD4UZh7WaMOc78AHzl9oh7i8UxCh2Bb4kelT5A,4.666666666666667,5.0,6.666666666666667,4.666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,621.6666666666666,101.0,330.0,28.0,4.633333333333334,29.333333333333332,1.3,541.6666666666666,5.166666666666667,0.5499999999999999,0.0,0.0,52.666666666666664,2.8000000000000003,2.0166666666666666,0.6353333333333334,0
FEjZqhJcIoDAbHCCnkrAEDIMCp8HK5wglaawu75uaq9mRIDI_PsdAeDWJwcV72LSRNUg6c9qorMXCA,7.666666666666667,3.0,4.333333333333333,6.666666666666667,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,613.3333333333334,106.0,330.0,24.333333333333332,4.7,30.0,1.3,533.3333333333334,3.8333333333333335,0.65,0.0,0.0,59.333333333333336,2.8666666666666667,2.9333333333333336,0.6543333333333333,3
m1-QlvhW02p0THqKyg_0nBhaxu5y9_YZe5bQlByNruFfgsSliJ8sR9_neXWm60BX36cU6EIm66l0yA,8.333333333333334,2.3333333333333335,3.6666666666666665,7.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,635.0,103.66666666666667,326.6666666666667,26.333333333333332,4.633333333333333,30.0,1.3,541.6666666666666,3.8333333333333335,0.6166666666666667,0.0,0.0,60.333333333333336,3.1999999999999997,2.1999999999999997,0.643,3
